Id;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sep;Oct;Nov;Dic;Tot
084000172000001 - JP CHENET SPARKLING BRUT 1.5 L ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000172000006 - JP CHENET SPARKLING BRUT 6X1.5L ;46.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.41
084000173000006 - JP CHENET FASHION LITCHI 6X75CL ;0.0;77.22;454.67;25.98;0.0;564.0;34.32;676.8;0.0;575.76;34.32;0.0;2443.07
084000174000001 - CALENDARIO ADVIENTO CHENET ;0.0;0.0;259.99;0.0;0.0;1040.0;0.0;0.0;26.54;2649.1;500.28;75.64;4551.55
084000175000001 - JP CHENET ICE BCO Tï¿½O IMPORTA (1.5-0.75-0.20) ;0.0;140.2;210.3;154.22;140.2;84.12;70.1;0.0;28.04;0.0;519.56;506.78;1853.52
084000176000001 - JP CHENET BRUT Tï¿½O IMPORTA(1.5-0.75-0.20)  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000177000006 - FRANCOIS MONTAND ROSï¿½ ICE 6X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;36.02;0.0;0.0;0.0;0.0;0.0;36.02
084000178000006 - JP CHENET FASHION PINEAPPLE 6X75CL ;0.0;0.0;403.19;0.0;0.0;406.08;34.32;631.68;0.0;542.01;0.0;0.85;2018.13
084000182000001 - CALVET CELEBRATION BRUT BOT. 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000182000006 - CALVET CELEBRATION BRUT CAJA 6X75CL;0.0;35.19;0.0;0.0;0.0;0.0;198.0;330.0;0.0;0.0;0.0;137.8;700.99
084000183000001 - CALVET CELEBRATION BRUT ROSE BOT.75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000183000006 - CALVET CELEBRATION BRUT ROSE CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;264.0;330.0;0.0;0.0;0.0;71.8;665.8
084000184000006 - CALVET CONVERSATION CAJA 6X75CL;28.8;218.95;370.46;134.49;166.68;605.33;452.52;387.02;729.96;882.58;1092.67;1001.38;6070.84
084000185000006 - LA ROCHE BRUT CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000186000001 - JP CHENET ICE ROSE Tï¿½O IMPORTA PACK 3 BOT. (1.5-0.75-0.20);0.0;140.2;140.2;224.32;140.2;42.06;84.12;0.0;112.16;0.0;549.1;508.86;1941.22
084000187000001 - MOILLARD GRIVOT CHABLIS BCO 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000187000006 - MOILLARD GRIVOT CHABLIS BCO CAJA 6X75 CL;0.0;0.0;0.0;134.84;0.0;134.84;0.0;171.0;210.22;125.04;395.47;309.41;1480.82
084000188000006 - MOILLARD GRIVOT PINOT NOIR TTO CAJA 6X75CL;92.16;45.72;89.16;0.0;0.0;0.0;0.0;45.73;99.96;89.16;44.58;89.16;595.63
084000189000001 - MOILLARD GRIVOT CHARDONNAY 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000189000006 - MOILLARD GRIVOT CHARDONNAY CAJA 6X75CL;0.0;48.12;0.0;0.0;0.0;0.0;0.0;48.13;0.0;0.0;140.76;49.13;286.14
084000211000006 - JP CHENET DELICIOUS RDO CAJA 6 BOT X 75CL;0.0;0.0;20.35;0.0;0.0;350.4;0.0;551.04;0.0;25.44;0.0;0.0;947.23
084000212000001 - JP CHENET DELICIOUS TTO 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000212000006 - JP CHENET DELICIOUS TTO CAJA 6 BOT X 75CL;37.34;49.8;58.51;19.08;0.0;350.4;0.0;551.04;25.44;25.44;0.0;0.0;1117.05
084000213000001 - JP CHENET DELICIOUS BCO 75CL;0.0;0.0;0.0;0.0;0.0;0.0;12.72;0.0;0.0;0.0;0.0;0.0;12.72
084000213000006 - JP CHENET DELICIOUS BCO CAJA 6 BOT X 75CL;37.34;68.88;79.7;63.57;44.52;411.86;0.0;551.04;63.6;69.96;63.6;38.16;1492.23
084000217000001 - FLEURS DE PRAIRIE 1.5 L 1.5L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000218000001 - CHATEAU PEYREDOULLE MGN BOTELLA 1.5 CAJA MADERA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000219000001 - FLEURS DE PRAIRIE 0.75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
084000219000006 - FLEURS DE PRAIRIE 6X0.75CL;0.0;0.0;0.0;0.0;0.0;94.16;0.0;0.0;0.0;0.0;49.56;49.56;193.28
084000220000024 - JP CHENET FIZZY ROSï¿½ LATA 24 X 250 ML;0.0;0.0;0.0;0.0;0.0;85.77;388.64;0.0;414.7;57.18;0.0;28.59;974.88
084000221000006 - ARTHUR METZ 110 CREMANT ALSACE CON ESTUCHE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.13;0.0;0.0;0.0;88.13
084000224000006 - MOILLARD BRUT CREMANT BOURG ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.58;44.58
084000225000006 - MOILLARD ROSE CREMANT BOURG ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.35;44.58;62.93
088000002000001 - PACK IPA SELECCION 6 BOT. 6 BOT.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.8;92.65;18.18;292.63
088000003000001 - ARTESANA SELECCION 24 X 24 BOT.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;635.36;223.03;60.8;919.19
088000004000001 - PACK PALE ALE SELECCION 6 BOT.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.28;9.09;81.37
088000005000001 - PACK SUSHI & BEER ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.51;694.66;47.26;754.43
088000006000001 - PACK SIN ALCOHOL 6 BOT ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.49;0.0;61.49
089000005000001 - IL VENEZIANO LAMBRUSCO FRIZZ BOT 75CL(RDO);0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
089000005000006 - IL VENEZIANO LAMBRUSCO FRIZZ CAJA 6 X 75CL(RDO);0.0;0.0;48.0;10.0;9.6;0.0;19.8;0.0;0.0;0.0;0.0;9.0;96.4
089000006000006 - FRIZZANTE IL VENEZIANO TINTO CAJA 6 X 75CL;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0;18.0
089000007000006 - IL VENEZIANO LAMBRUSCO FRIZZ CAJA 6 X 75CL;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.6
089000009000001 - IL VENEZIANO MOSCATO BOT 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
089000009000006 - IL VENEZIANO MOSCATO CAJA 6 X 75CL;36.0;49.95;37.38;12.24;70.99;12.24;0.0;0.0;22.63;0.0;0.0;52.37;293.8
089000014000001 - MARSALA FINE WINE BOT. 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
089000014000012 - MARSALA FINE WINE CAJA 12 X 75CL;50.9;0.0;30.36;51.6;0.0;0.0;0.0;1032.0;0.0;51.6;0.0;0.0;1216.46
089000017000001 - IL VENEZIANO MOSCATO BOT 37.5 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
089000017000012 - IL VENEZIANO MOSCATO CAJA 12 X 37.5 CL;0.0;0.0;162.28;18.0;0.0;0.0;96.18;0.0;0.0;120.23;18.0;0.0;414.69
089000018000006 - BAROLO CACCIOTORA NEBBIOLO CAJA 6X75 CL;0.0;246.84;0.0;170.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.36
089000019000001 - IL VENEZIANO PROSECO BOT 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
089000019000006 - IL VENEZIANO PROSECO CAJA 6X75 CL;0.0;0.0;90.9;22.44;120.06;0.0;25.75;0.0;27.27;0.0;135.36;0.0;421.78
089000021000006 - VERMENTINO SARDEGNA CACCIOTORA CAJA 6 X 75CL(BCO);0.0;21.1;0.0;21.1;0.0;0.0;0.0;0.0;21.1;0.0;0.0;0.0;63.3
089000023000001 - PRIMITIVO TARANTINO CACCIOTORA BOT. 75 CL(TTO);0.0;0.0;4.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.32
089000024000001 - BARDOLINO CALDIROLA TTO. BOT. 75 CL;0.0;0.0;3.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93
089000024000006 - BARDOLINO CALDIROLA TTO. CAJA 6 X 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.86;18.86
089000026000001 - MONTE ABRUZZO CACCIOTORA TTO. BOT. 75 CL;0.0;0.0;3.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.27
089000027000001 - SANGIOVESE CALDIROLA TTO. BOT. 75 CL.;0.0;0.0;2.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.89
089000027000006 - SANGIOVESE CALDIROLA TTO. CAJA 6 X 75CL;0.0;14.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.44
091000001000006 - AMARETTO FLAMINIA CAJA 6X 70CL;0.0;0.0;25.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.79
091000002000006 - GRAPPA CAï¿½DARIO CAJA 6 X 70CL;0.0;0.0;0.0;0.0;0.0;31.26;0.0;0.0;6869.59;0.0;0.0;0.0;6900.85
091000003000006 - LIMONCELLO GOLFODORO CAJA6X70CL;22.5;43.6;21.7;0.0;0.0;0.0;0.0;0.0;168.22;0.0;7466.02;0.0;7722.04
091000004000006 - SAMBUCA IMPERIALE CAJA 6X70CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
091000005000006 - LIMONCELLO IGP SORRENTO CAJA 6 X 50CL;0.0;28.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.02
093000001000001 - HERMON CABERNET SAUVIGN.MERLOT BOT 75CL(TTO);0.0;0.0;5.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.65
093000001000006 - HERMON CABERNET SAUVIGN.MERLOT CAJA 6 X75CL(TTO);223.86;0.0;0.0;0.0;0.0;225.13;72.36;0.0;38.52;72.36;0.0;0.0;632.23
093000002000006 - HERMON CHARDONANAY VIOGNIER CAJA 6 X 75CL(BCO);0.0;0.0;0.0;0.0;0.0;113.76;0.0;0.0;38.52;72.36;0.0;0.0;224.64
093000003000006 - GAMLA CHARDONNAY CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;142.92;0.0;0.0;0.0;0.0;0.0;0.0;142.92
093000004000001 - GAMLA MERLOT BOT. 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
093000004000006 - GAMLA MERLOT CAJA 6X75 CL;160.2;0.0;405.94;247.51;101.41;640.88;203.41;101.41;0.0;50.71;0.0;149.81;2061.28
093000005000006 - YARDEN SYRAH TINTO CAJA 6X75 CL;0.0;0.0;96.0;96.0;0.0;83.04;0.0;0.0;96.0;0.0;195.06;0.0;566.1
093000006000006 - YARDEN CABERNET SAUVIGNON TTO CAJA 6X75 CL;0.0;0.0;0.0;117.24;105.52;293.51;0.0;1005.52;4500.01;3811.03;3627.24;2430.0;15890.07
093000007000006 - YARDEN VIOGNIER BLANCO CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;49.2;0.0;0.0;0.0;0.0;0.0;0.0;49.2
093000008000012 - LES FLOREALES CHARDONNAY CAJA 12X75 CL;0.0;99.96;216.0;0.0;0.0;141.12;0.0;0.0;0.0;0.0;0.0;0.0;457.08
093000009000012 - LES FLOREALES MOSCATO CAJA 12X75 CL;0.0;181.44;0.0;0.0;0.0;368.96;0.0;0.0;0.0;0.0;66.12;0.0;616.52
093000010000012 - LES FLOREALES MERLOT ROSADO CAJA 12 X 75CL;0.0;99.96;54.0;48.0;0.0;193.92;0.0;0.0;0.0;0.0;0.0;0.0;395.88
093000011000006 - HERMON MOSCATO - MOSCATEL CAJA 6 X 75CL;0.0;0.0;108.94;0.0;0.0;293.72;0.0;0.0;0.0;0.0;0.0;0.0;402.66
093000012000001 - LES FLOREALES MERLOT TINTO BOT. 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
093000012000012 - LES FLOREALES MERLOT TINTO CAJA 12 X 75CL;0.0;152.88;54.0;0.0;0.0;246.72;0.0;0.0;0.0;0.0;0.0;0.0;453.6
093000013000006 - HERMON ROSï¿½ CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;75.84;0.0;0.0;0.0;0.0;0.0;0.0;75.84
094000001000001 - GATAO CANTIL ROSADO BOT 75CL;0.0;33.9;0.0;16.95;16.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.8
094000001000006 - GATAO CANTIL ROSADO CAJA 6X75CL;0.0;0.0;0.0;118.79;0.0;0.0;0.0;0.0;0.0;0.0;33.6;16.94;169.33
094000002000001 - GATAO CANTIL VINHO VERDE BOT. 75CL;0.0;50.85;67.8;50.85;50.85;50.85;0.0;0.0;33.9;0.0;0.0;0.0;305.1
094000002000006 - GATAO CANTIL VINHO VERDE CAJA 6X75CL;107.17;29.95;102.69;163.81;92.3;33.89;0.0;93.01;16.27;418.32;89.14;2593.69;3740.24
094000004000001 - GATAO BORDOLESA VINHO VERDE BOT 75 CL;0.0;33.7;33.7;16.85;67.4;16.85;0.0;0.0;33.7;50.55;50.55;50.55;353.85
094000004000006 - GATAO BORDOLESA VINHO VERDE CAJA 6X75CL;195.66;54.22;1284.16;435.29;849.07;585.23;611.12;195.84;2721.82;387.86;836.38;20.22;8176.87
094000005000001 - GATAO BORDOLESA ROSADO BOT 75 CL;0.0;33.7;16.85;16.85;33.7;0.0;0.0;0.0;0.0;16.85;16.85;3.37;138.17
094000005000006 - GATAO BORDOLESA ROSADO CAJA 6X75CL;0.0;0.0;16.18;0.0;32.35;16.84;0.0;0.0;0.0;0.0;0.0;0.0;65.37
094000006000001 - GATAO BORDOLESA VINHO VERDE BOT 37.5 CL;0.0;0.0;68.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.1
094000006000012 - GATAO BORDOLESA VINHO VERDE CAJA 12X37.5 CL;0.0;41.52;108.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.48
094000007000001 - PACK GATAO BORD. (2 BCO+1 RDO) PACK GATAO BORDELESA 2+1;0.0;9.44;26.96;0.0;0.0;0.0;0.0;0.0;0.0;13.48;208.94;11.22;270.04
094000007000003 - PACK GATAO BORD. (2 BCO+1 RDO) CAJA 3 PACK GATAO 2+1;147.41;236.17;447.3;0.0;165.28;336.88;89.46;0.0;318.42;343.62;208.74;149.1;2442.38
094000008000001 - QUINTA DE SIMAENS VINHO VERDE BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.6;0.0;107.2;44.65;205.45
094000008000006 - QUINTA DE SIMAENS VINHO VERDE CAJA 6X75CL;26.77;19.48;48.42;46.82;67.9;27.34;0.0;0.0;0.0;27.34;0.0;27.34;291.41
094000009000001 - BORGES ALVARINHO  BLANCO BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.91;37.91
094000009000006 - BORGES ALVARINHO  BLANCO CAJA 6X75CL;44.58;53.09;45.5;45.5;90.58;204.77;0.0;0.0;0.0;98.59;45.5;115.55;743.66
094000010000001 - BORGES AT BLANCO BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
094000010000006 - BORGES AT BLANCO 6 x 75 CL;0.0;29.81;59.62;0.0;0.0;59.62;29.81;0.0;59.62;89.43;29.81;29.81;387.53
094000012000001 - BORGES PORTO TAWNY BOT. 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-176.25;0.0;0.0;-176.25
094000012000006 - BORGES PORTO TAWNY CAJA 6 x 75 CL;0.0;131.59;648.18;207.73;405.03;459.75;131.59;0.0;211.96;376.93;769.19;530.7;3872.65
094000014000001 - BORGES PORTO RUBY BOT. 75 CL;0.0;0.0;70.5;0.0;0.0;35.25;0.0;0.0;0.0;0.0;0.0;0.0;105.75
094000014000006 - BORGES PORTO RUBY CAJA 6X75 CL;29.7;0.0;0.0;0.0;30.0;0.0;0.0;30.0;0.0;0.0;0.0;35.95;125.65
094000015000006 - BORGES PORTO WHITE CAJA 6X75 CL;0.0;0.0;126.9;0.0;0.0;13.45;0.0;0.0;0.0;13.45;0.0;13.45;167.25
094000018000006 - BORGES PORTO WHITE C/ESTUCHE CAJA 6x75 CL;0.0;40.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.34
094000019000006 - MEIA ENCOSTA D.O DAO TINTO CAJA 6x75 CL;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.6
094000021000001 - MEIA ENCOSTA D.O DAO ROSADO BOT. 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
094000025000001 - PACK GATAO TIME COLLECTION PACK 3 x 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
094000025000004 - PACK GATAO TIME COLLECTION CAJA 4 PACK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1919.81;0.0;1919.81
094000026000001 - PACK PORTO TAWNY RVA BORGES ;356.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.4
094000027000001 - CAMPANADAS BORGES 12x37.5 CL CAJA 12 BOT. x 37.5 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;661.6;0.0;0.0;661.6
094000028000006 - PORTO TAWNY 10 Aï¿½OS 6X75CL;0.0;845.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;845.93
094000029000001 - GATAO BCO LATA 250 ML ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;516.26;5810.25;926.52;0.0;28.59;28.59;28.59;57.18;30.89;7426.87
094000030000006 - LELLO DOURO BLANCO CAJA 6X75CL;0.0;0.0;27.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.86
094000031000001 - LELLO DOURO TINTO BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
094000031000006 - LELLO DOURO TINTO CAJA 6X75CL;0.0;0.0;26.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.83
094000032000012 - LELLO DOURO TINTO CAJA 12X37.5CL;28.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;46.36
094000033000012 - LELLO DOURO BLANCO CAJA 12X37.5CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;18.0
094000034000001 - BORGES DOURO RESERVA TINTO BOT. 75CL;0.0;13.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.9
094000034000003 - BORGES DOURO RESERVA TINTO CAJA MADERA 3 BOT;70.2;35.83;35.83;42.57;42.57;76.63;0.0;0.0;0.0;932.28;0.0;0.0;1235.91
094000035000001 - BORGES DOURO RESERVA BLANCO BOT 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
094000035000003 - BORGES DOURO RESERVA BLANCO CAJA MADERA 3 BOT.;144.01;0.0;0.0;0.0;0.0;117.55;0.0;0.0;0.0;0.0;88.16;176.33;526.05
094000037000001 - PORTO TAWNY DECANTER 0.75 C/E ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.59;0.0;0.0;11.59
094000037000003 - PORTO TAWNY DECANTER 3X75 C/E ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.12;201.03;0.0;240.15
094000039000001 - PORTO SOALHEIRA DECANTER 10 A ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.8;0.0;39.8
094000039000003 - PORTO SOALHEIRA DECANTER 10 A ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.92;497.82;0.0;577.74
094000041000003 - REAL SENHOR BLANC DE BLANCS CAJA 3X0.75CL C/E;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.1;0.0;29.1
094000042000003 - REAL SENHOR BLANC DE NOIRS C/E CAJA 3X0.75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.57;0.0;78.57
094000043000001 - Dï¿½O TOURIGA NACIONAL TTO ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.56;29.56
094000043000003 - Dï¿½O TOURIGA NACIONAL TTO CAJA MADERA 3X0.75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;168.48;88.68;44.34;301.5
094000044000001 - PACK GATAO BORD. (2 BCO+ LATA) ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.48;0.0;0.0;13.48
094000080000001 - Q.SOALHEIRA VINHAS VELHAS DOUR BOT. 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
097000100000001 - VILICUS COSECHA TINTO BOT 75 CL;-56.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.24;0.0;0.0;-54.08
097000100000012 - VILICUS COSECHA TINTO CAJA 12X75CL;272.66;318.54;438.57;271.99;328.15;955.21;959.83;1196.75;1207.17;1295.24;2005.05;2350.64;11599.8
097000102000012 - VILICUS COSECHA ROSADO CAJA 12X75CL;0.0;0.0;0.0;0.0;26.93;269.28;355.84;323.15;134.65;0.0;161.57;269.29;1540.71
097000103000001 - VILICUS CRIANZA TINTO BOT. 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
097000103000012 - VILICUS CRIANZA TINTO CAJA 12X75CL;91.35;587.77;85.25;0.0;39.96;274.39;39.96;93.24;332.99;668.12;540.76;578.08;3331.87
097000200000001 - NUBE SEMIDULCE ROSE BOT 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.74;0.0;23.74
097000200000006 - NUBE SEMIDULCE ROSE CAJA 6X75CL;0.0;0.0;18.97;0.0;56.92;303.58;189.71;189.72;170.75;40.58;140.45;134.13;1244.81
097000201000001 - NUBE SEMIDULCE BLANCO BOT 75 CL;10.97;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;42.74;0.0;72.71
097000201000006 - RJA NUBE BCO SEMI-D AZUL 6X75 CAJA 6X75CL;331.28;286.16;456.45;234.02;299.38;705.55;620.51;478.16;707.93;385.97;586.2;1535.07;6626.68
097000202000001 - NUBE DE LEZA GARCIA CRIANZA BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.49;0.0;47.49
097000202000006 - NUBE DE LEZA GARCIA CRIANZA CAJA 6X75CL;188.32;135.66;113.43;228.08;497.71;42.75;67.83;0.0;90.62;135.94;2678.6;760.26;4939.2
097000203000001 - NUBE LEZA GARCIA CRIANZA TTO 1.5L ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
097000204000001 - NUBE LEZA GARCIA MATURANA TTA BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
097000204000006 - NUBE LEZA GARCIA MATURANA TTA CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.4;0.0;0.0;0.0;47.4
097000300000001 - LEZA GARCIA FAMILIA CRIANZA BOT. 75CL (TTO);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
097000300000006 - LEZA GARCIA FAMILIA CRIANZA CAJA 6X75CL(TTO);0.0;99.36;33.12;107.64;140.76;33.12;0.0;0.0;33.12;0.0;0.0;0.0;447.12
097000301000001 - LEZA GARCIA RESERVA BOT 75 CL;0.0;0.0;5.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.07
097000301000006 - LEZA GARCIA RESERVA CAJA 6X75CL;27.12;34.75;173.76;0.0;0.0;0.0;0.0;0.0;34.75;0.0;0.0;69.5;339.88
097000302000001 - LEZA GARCIA TRONCOCONICA 75CL ;0.0;0.0;70.38;140.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.14
097000302000006 - LEZA GARCIA TRONCOCONICA 75CL CAJA DE MADERA 6x75CL;264.96;0.0;270.27;0.0;502.53;0.0;0.0;0.0;0.0;0.0;0.0;1923.28;2961.04
097000303000003 - LEZA GARCIA TRONCOCONICA 75CL CAJA DE MADERA 3x75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;641.4;0.0;141.48;782.88
110000001000024 - TOLEDO HELLES GERMAN PILSEN 24X33CL ;0.0;75.84;37.92;37.92;37.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;189.6
110000002000001 - DOMUS AUREA SPANISH IPA 33CL ;0.0;3.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.65
110000002000024 - DOMUS AUREA SPANISH IPA 24X33CL ;0.0;0.0;0.0;33.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.41
110000003000001 - DOMUS SUMMA SCOTCH HONEY ALE 33 CL ;0.0;4.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.09
110000004000024 - DOMUS NINFA TRIPLE STOUT 24X33CL ;0.0;0.0;0.0;0.0;42.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.24
110000005000001 - CREMA DE CERVEZA 50CL ;35.05;36.87;0.0;0.0;0.0;0.0;36.87;0.0;0.0;0.0;0.0;0.0;108.79
110000005000012 - CREMA DE CERVEZA 12X50CL ;84.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.75;0.0;0.0;84.0;238.87
